timeTick, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, otX1, otY1, otZ1, otRoll1, otPitch1, otYaw1, rlX1, rlY1, rlZ1, rlYaw1, dist1, PX1, PY1, PZ1, PYaw1, vx0, vy0, vz0, r0, vx1, vy1, vz1, r1
296715, 0.4972352683544159, -0.9769548773765564, 0.07596617192029953, 0.24731245504900917, -0.5763345037476597, -2.721608056827308, -0.6299576759338379, 0.0429568886756897, 0.050133511424064636, 0.501357475126477, -0.11072814852721535, -4.4081107530983745, -0.9259728789329529, -1.2215020656585693, 0.02233152464032173, 1.9660815000534058, 1.5443601608276367, 0.6733777523040771, 0.3872511684894562, 0.14314085245132446, 0.18440230190753937, 0.07843052595853806, 0.10289080440998077, -0.11874379217624664, 0.00038300416781567037, 0.03102795034646988, -0.05438907444477081, 0.03423043712973595, 0.0008521427516825497
296745, 0.49732914566993713, -0.976888120174408, 0.07597056031227112, 0.25562885839723276, -0.5502124749808672, -2.761508755325304, -0.629951536655426, 0.04296759143471718, 0.050120919942855835, 0.49337557445608393, -0.09902173118331348, -4.40897318692852, -0.925992488861084, -1.221522331237793, 0.024959998205304146, 1.9661281108856201, 1.5196080207824707, 0.6741048097610474, 0.3876933455467224, 0.1431005597114563, 0.18447431921958923, 0.07839911431074142, 0.1028926819562912, -0.12515051662921906, 0.0002053225034615025, 0.031044267117977142, -0.05439068749547005, 0.014655361883342266, 0.0006233042804524302
296755, 0.49725082516670227, -0.9769615530967712, 0.07599161565303802, 0.24175420879857296, -0.5775141893331295, -2.7110239398261786, -0.629949152469635, 0.04295150563120842, 0.0501253567636013, 0.49956485654097454, -0.09675788982247013, -4.412500942071333, -0.9252225160598755, -1.2204617261886597, 0.022752877324819565, 1.9661695957183838, 1.4920001029968262, 0.6743490099906921, 0.3878394365310669, 0.1430744081735611, 0.18449831008911133, 0.07839074730873108, 0.10289306938648224, -0.05304336920380592, 0.00013559205399360508, 0.031053485348820686, -0.054390858858823776, -0.10914236307144165, 0.0005354744498617947
296785, 0.49724268913269043, -0.9769632816314697, 0.07596494257450104, 0.2500908950864228, -0.5761297417378728, -2.7185503472809316, -0.6299570202827454, 0.0429578572511673, 0.050134867429733276, 0.4957230231011691, -0.10861613462373043, -4.407841308976819, -0.9247957468032837, -1.2198798656463623, 0.019726792350411415, 1.9662208557128906, 1.516752004623413, 0.6750844717025757, 0.3882724940776825, 0.14315713942050934, 0.18457026779651642, 0.07838071882724762, 0.10290466248989105, 0.02210412546992302, 0.0001249550114152953, 0.03106285259127617, -0.05438561365008354, -0.08166773617267609, 0.00034094511647708714
296805, 0.49723631143569946, -0.9769535660743713, 0.07596532255411148, 0.2543594777528075, -0.581014287397096, -2.726705864363835, -0.6299566626548767, 0.04295387864112854, 0.05014350265264511, 0.49919195770794667, -0.10535172921424873, -4.409686144688716, -0.9264253973960876, -1.222043752670288, 0.018905820325016975, 1.9662011861801147, 1.5453120470046997, 0.6750844717025757, 0.3882724940776825, 0.14315713942050934, 0.18457026779651642, 0.07837367057800293, 0.10291607677936554, 0.05277159437537193, 0.0003681242233142257, 0.031067220494151115, -0.0543799102306366, 0.026312462985515594, 0.0003370398480910808
296845, 0.4972439706325531, -0.9769557118415833, 0.07597904652357101, 0.2509023289279133, -0.5681253167468583, -2.7239510772824334, -0.6299586296081543, 0.042960550636053085, 0.05014008656144142, 0.49615118023194965, -0.10752872589807794, -4.406718558046932, -0.9274430871009827, -1.2232290506362915, 0.018675217404961586, 1.9662774801254272, 1.5177040100097656, 0.6765530705451965, 0.38913360238075256, 0.14336678385734558, 0.1847139447927475, 0.07836911082267761, 0.10295799374580383, 0.049049630761146545, -0.000637156015727669, 0.031078048050403595, -0.05435269698500633, -0.0019570777658373117, 0.0007249838672578335
296855, 0.49724796414375305, -0.976952850818634, 0.07598493993282318, 0.2465188670542506, -0.5783621215769017, -2.7133933138170914, -0.6299641728401184, 0.04296703636646271, 0.05013364925980568, 0.5005074271305305, -0.1049081143449655, -4.407724973260227, -0.928713858127594, -1.2246421575546265, 0.017950095236301422, 1.9663197994232178, 1.5614960193634033, 0.6768208146095276, 0.3892451226711273, 0.1434045284986496, 0.1847372055053711, 0.07836855947971344, 0.10297070443630219, 0.04133975878357887, -0.0008463216945528984, 0.031078048050403595, -0.05435269698500633, -0.0019570777658373117, 0.0007249838672578335
296875, 0.49732381105422974, -0.9768868088722229, 0.07594545930624008, 0.26556527831615, -0.5563540569343388, -2.778791041535148, -0.6299601793289185, 0.04295714199542999, 0.05014066398143768, 0.4978600209524723, -0.0979058273442206, -4.3983220327338515, -0.9275922179222107, -1.2225090265274048, 0.018627837300300598, 1.9664924144744873, 1.4929518699645996, 0.6773034930229187, 0.38953498005867004, 0.14347876608371735, 0.1847849190235138, 0.07836377620697021, 0.10299856960773468, 0.06159042567014694, -0.0007034377777017653, 0.031090881675481796, -0.054338183254003525, 0.035746075212955475, 0.0005881626275368035
296885, 0.4972468912601471, -0.9769585728645325, 0.07597867399454117, 0.2495858436414466, -0.5733819935492477, -2.7219324995193417, -0.629959762096405, 0.04296295717358589, 0.050135090947151184, 0.5006990664768491, -0.09957574850960782, -4.403613909095514, -0.9268305897712708, -1.222856879234314, 0.018496235832571983, 1.9663197994232178, 1.5177040100097656, 0.6775721311569214, 0.38964590430259705, 0.14351680874824524, 0.18480819463729858, 0.07836280018091202, 0.103012315928936, 0.06095833703875542, -0.0005208436050452292, 0.031090881675481796, -0.054338183254003525, 0.035746075212955475, 0.0005243862979114056
296905, 0.497243195772171, -0.9769613146781921, 0.07597921043634415, 0.2494560381080916, -0.5683330516713738, -2.7186367058764347, -0.6299554705619812, 0.0429629310965538, 0.05013742297887802, 0.49957014367462343, -0.10301222695912315, -4.411053246546956, -0.9253095984458923, -1.221237301826477, 0.017287123948335648, 1.9663182497024536, 1.501520037651062, 0.6780146360397339, 0.3899380564689636, 0.14359018206596375, 0.18485376238822937, 0.07836705446243286, 0.10303875058889389, 0.045390352606773376, -0.0003424792957957834, 0.031099144369363785, -0.05432264879345894, -0.08083699643611908, 0.0002386307023698464
296945, 0.49723348021507263, -0.9769569039344788, 0.07597769796848297, 0.24752108118182858, -0.572234439524749, -2.717184500237241, -0.6299620270729065, 0.04296627268195152, 0.050135932862758636, 0.49466449206086455, -0.1026566830293234, -4.4036476254711765, -0.9249926805496216, -1.2200504541397095, 0.018048977479338646, 1.9665045738220215, 1.531031847000122, 0.6790047883987427, 0.39048007130622864, 0.14372847974300385, 0.18494805693626404, 0.07837183773517609, 0.1030982956290245, -0.1123814731836319, -0.0003838463453575969, 0.031113795936107635, -0.054305996745824814, -0.07483486831188202, 0.0003045123885385692
296955, 0.4972397983074188, -0.9769599437713623, 0.0759710967540741, 0.24772178807856612, -0.5763089396209011, -2.7066295828638505, -0.6299587488174438, 0.04295752942562103, 0.05012061074376106, 0.49640026057133657, -0.09581321787396746, -4.412996355215208, -0.9247282147407532, -1.219893217086792, 0.01791095733642578, 1.9664933681488037, 1.5119919776916504, 0.679249107837677, 0.39062586426734924, 0.14376845955848694, 0.18497203290462494, 0.07837370038032532, 0.10311123728752136, -0.054455313831567764, -0.0002971804642584175, 0.03111892193555832, -0.05429987981915474, -0.0738331750035286, 0.00020859968208242208
296965, 0.4972483515739441, -0.9769541621208191, 0.0759672299027443, 0.24673797944555514, -0.5712436778484573, -2.709317882945364, -0.6299591064453125, 0.042972542345523834, 0.05013077333569527, 0.4981548184649964, -0.10983656295451283, -4.4101778585183, -0.9254173040390015, -1.2208621501922607, 0.016866832971572876, 1.966484546661377, 1.5424559116363525, 0.6794939041137695, 0.3907715976238251, 0.1438082754611969, 0.18499603867530823, 0.07837534695863724, 0.10312473028898239, -0.05375315994024277, -0.00025356808328069746, 0.031126588582992554, -0.054292574524879456, -0.1469866782426834, 9.490077354712412e-05
296975, 0.49723246693611145, -0.9769636392593384, 0.07597626745700836, 0.24413745023655387, -0.5758102457304801, -2.7116146534324037, -0.6299597024917603, 0.04295489192008972, 0.05012039095163345, 0.4894332174200875, -0.10303951580351622, -4.40955556513578, -0.9258456826210022, -1.221442461013794, 0.01589074172079563, 1.9664850234985352, 1.5338878631591797, 0.6797462701797485, 0.3909100294113159, 0.14384609460830688, 0.18502001464366913, 0.07837583124637604, 0.10313784331083298, -0.049568284302949905, -0.00010864144132938236, 0.03113364242017269, -0.05428613722324371, -0.1451345682144165, 0.00012108569353586063
296985, 0.4972403943538666, -0.9769590497016907, 0.07595939934253693, 0.25227078011938503, -0.5726733263600465, -2.723930002917436, -0.6299608945846558, 0.04296516627073288, 0.05013046786189079, 0.4985259361474728, -0.09711382282694103, -4.4129287137381, -0.9264688491821289, -1.2223507165908813, 0.014170702546834946, 1.96647047996521, 1.5424559116363525, 0.6799989938735962, 0.39104753732681274, 0.14387869834899902, 0.18504396080970764, 0.0783761665225029, 0.10315004736185074, -0.04893047362565994, 5.747019258706132e-06, 0.031144894659519196, -0.05427320674061775, -0.19379004836082458, 0.00012580859765876085
296995, 0.4972432255744934, -0.9769522547721863, 0.07596723735332489, 0.25182929105283736, -0.580223483739843, -2.7222932054121447, -0.6299483180046082, 0.0429542176425457, 0.050130702555179596, 0.4938353699721478, -0.09837060102532291, -4.406526401807077, -0.9264002442359924, -1.2219297885894775, 0.013467477634549141, 1.9665247201919556, 1.5129441022872925, 0.6802512407302856, 0.39118555188179016, 0.14389978349208832, 0.18506790697574615, 0.07837507128715515, 0.10316329449415207, -0.03413785621523857, 0.00014714989811182022, 0.031152483075857162, -0.054271142929792404, -0.20195063948631287, -2.0054803826496936e-06
297005, 0.4972706735134125, -0.9769273400306702, 0.07597564160823822, 0.2578595957165486, -0.5679843545817391, -2.722398503848279, -0.6299504041671753, 0.042962394654750824, 0.0501200370490551, 0.4887347026284949, -0.10732766842488672, -4.4113098805933415, -0.9264523386955261, -1.2220755815505981, 0.012293444946408272, 1.9665141105651855, 1.5234160423278809, 0.680504560470581, 0.39132097363471985, 0.14389823377132416, 0.1850917786359787, 0.0783744752407074, 0.10317806899547577, -0.0337689109146595, 0.0002560992434155196, 0.031152483075857162, -0.054271142929792404, -0.20195063948631287, -3.601661228458397e-05
