timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
125738, 0.6601375937461853, -1.9542934894561768, 7.172961235046387, 0, 0, 0, 0, 0, 0, -1.1848037242889404, -0.6847344040870667, 0.08087629079818726, 0.04553962202608664, 4.420002465026329, -171.95047799479582
125748, 0.6599600911140442, -1.9545542001724243, 7.173892498016357, 7.238316535949707, -8.328186988830566, 0.5483933091163635, 0.07972947508096695, -0.06314718723297119, 0.08094026893377304, -1.184790015220642, -0.684751570224762, 0.0808895081281662, 0.04893004321291418, 4.419012704078938, -171.92775847003801
125758, 0.6600887179374695, -1.9528292417526245, 7.173407077789307, 7.238316535949707, -8.328186988830566, 0.5479592084884644, 0.07973222434520721, -0.06314191967248917, 0.07939458638429642, -1.1718641519546509, -0.6957117915153503, 0.08125177770853043, 5.735598519229877, -1.6725082555575739, -178.78147343759676
125768, 0.6601081490516663, -1.9543246030807495, 7.173761367797852, 7.238316535949707, -8.328186988830566, 0.5587791204452515, 0.07973416149616241, -0.06313594430685043, 0.22265002131462097, -1.2270153760910034, -0.6605574488639832, 0.08766158670186996, -12.711825870219418, 12.981597687613174, -155.32544126840364
125778, 0.6591903567314148, -1.9560790061950684, 7.1728692054748535, 7.238316535949707, -8.328186988830566, 0.5685170292854309, 0.07973507791757584, -0.06312926858663559, 0.21943522989749908, -1.1746004819869995, -0.675033688545227, 0.08033441752195358, -0.5534299452322872, -0.2715244760135249, 7.4171023962339655
125788, 0.6587985157966614, -1.9559675455093384, 7.173554420471191, 7.238316535949707, -8.328186988830566, 0.5674392580986023, 0.07974112033843994, -0.06312405318021774, 0.08922096341848373, -1.2194346189498901, -0.661494255065918, 0.08504433184862137, -8.495615533025301, 10.998659112796474, -162.68820391281062
125798, 0.6592908501625061, -1.9585741758346558, 7.173162937164307, 7.238316535949707, -8.328186988830566, 0.5664692521095276, 0.07974542677402496, -0.06311612576246262, 0.0876845121383667, -1.1746095418930054, -0.675021231174469, 0.08032181113958359, -0.5421919552334662, -0.2779651873496505, 7.433660372902808
125808, 0.6593185067176819, -1.9596664905548096, 7.172257423400879, 7.238316535949707, -8.328186988830566, 0.5688769221305847, 0.07975338399410248, -0.06310892850160599, 0.1284654140472412, -1.1847844123840332, -0.6847126483917236, 0.08084587007761002, 0.03219496623931188, 4.41425010161629, -171.924277824483
125818, 0.6592429876327515, -1.9589073657989502, 7.1726274490356445, 7.238316535949707, -8.328186988830566, 0.5710437893867493, 0.07976274192333221, -0.06310229003429413, 0.12641558051109314, -1.2269446849822998, -0.6605768799781799, 0.0876120775938034, -12.64325782666734, 12.954199495956374, -155.37648699159317
125828, 0.6594083905220032, -1.9579981565475464, 7.173467636108398, 7.238316535949707, -8.328186988830566, 0.5664311647415161, 0.07977177947759628, -0.06309536844491959, 0.03961702808737755, -1.1851987838745117, -0.6850812435150146, 0.08145008981227875, -0.10971066532459699, 4.020522297755747, -172.19484101502738
125838, 0.6589571833610535, -1.9582037925720215, 7.172709941864014, 7.238316535949707, -8.328186988830566, 0.5622798204421997, 0.07977946847677231, -0.06309027969837189, 0.038612693548202515, -1.2278640270233154, -0.660794198513031, 0.08799199014902115, -13.228621113377741, 13.109897531237863, -153.99000538893893
125848, 0.6581422090530396, -1.9585760831832886, 7.172694206237793, 7.238316535949707, -8.328186988830566, 0.5560823678970337, 0.07978685945272446, -0.06308344751596451, 0.005892998073250055, -1.1746118068695068, -0.6750233769416809, 0.08033318817615509, -0.5509794819427294, -0.28286852959044495, 7.423985645101357
125858, 0.6602138876914978, -1.960516095161438, 7.1732258796691895, 7.238316535949707, -8.328186988830566, 0.5505046248435974, 0.07979398965835571, -0.06307635456323624, 0.00539550743997097, -1.1717449426651, -0.6959657073020935, 0.08134379237890244, 5.852020762930981, -1.8424254963354088, -179.50219609490827
125868, 0.6599881052970886, -1.9598398208618164, 7.17307710647583, 7.238316535949707, -8.328186988830566, 0.5493131279945374, 0.07980429381132126, -0.06306963413953781, 0.05425068736076355, -1.1848305463790894, -0.6847009062767029, 0.08086834847927094, 0.02880292681388905, 4.430481737834668, -171.9142556587396
125878, 0.6610162258148193, -1.957350730895996, 7.1722636222839355, 7.238316535949707, -8.328186988830566, 0.5482407808303833, 0.07981288433074951, -0.0630653128027916, 0.05294708162546158, -1.1492890119552612, -0.7216535210609436, 0.08580361306667328, 9.575819461752781, -7.233856256579912, 170.72054202209844
125888, 0.6607982516288757, -1.957973599433899, 7.173521041870117, 7.238316535949707, -8.328186988830566, 0.5445427894592285, 0.07981868088245392, -0.06306187063455582, 0.016336338594555855, -1.1746052503585815, -0.6750240325927734, 0.08031037449836731, -0.5519456909760595, -0.2720591095068414, 7.413211893520941
