timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
97650, 0.18233205378055573, -0.11551745235919952, 1.128249168395996, -0.1243489533662796, 1.7009481191635132, 1.353402853012085, -0.9863020181655884, -1.3239537477493286, 0.390669047832489, 0.31357255578041077, 1.5326123237609863, 1.4051519632339478, 4.665148770019102, -1.0325857102518796, -10.646987679569921
97660, 0.23203423619270325, -0.14267602562904358, 1.0728191137313843, -0.13491174578666687, 1.6898866891860962, 1.357366919517517, -0.9909392595291138, -1.3158488273620605, 0.3910857141017914, 0.31357255578041077, 1.5326123237609863, 1.4051519632339478, 4.665148770019102, -1.0325857102518796, -10.646987679569921
97670, 0.14119702577590942, -0.2885061204433441, 1.101240634918213, -0.14600051939487457, 1.675223469734192, 1.3611934185028076, -0.9963228106498718, -1.3196519613265991, 0.3896797001361847, 0.31357255578041077, 1.5326123237609863, 1.4051519632339478, 4.665148770019102, -1.0325857102518796, -10.646987679569921
97680, 0.3417232632637024, -0.3833441734313965, 1.1968330144882202, -0.15221792459487915, 1.6686441898345947, 1.3654478788375854, -0.9798712134361267, -1.3022716045379639, 0.39127445220947266, 0.31357255578041077, 1.5326123237609863, 1.4051519632339478, 4.665148770019102, -1.0325857102518796, -10.646987679569921
97690, 0.32808682322502136, -0.44754210114479065, 1.2140060663223267, -0.1602500081062317, 1.6487951278686523, 1.3670192956924438, -0.9641898274421692, -1.3303370475769043, 0.3755016326904297, 0.31357255578041077, 1.5326123237609863, 1.4051519632339478, 4.665148770019102, -1.0325857102518796, -10.646987679569921
97700, 0.1667931228876114, -0.487435519695282, 1.185242772102356, -0.16744568943977356, 1.6384581327438354, 1.370907187461853, -0.9528144598007202, -1.3236945867538452, 0.3746090829372406, 0.31357255578041077, 1.5326123237609863, 1.4051519632339478, 4.665148770019102, -1.0325857102518796, -10.646987679569921
97710, 0.2876453995704651, -0.37852242588996887, 1.1125370264053345, -0.17421504855155945, 1.6345301866531372, 1.3750447034835815, -0.9440596699714661, -1.2951356172561646, 0.37615206837654114, 0.31357255578041077, 1.5326123237609863, 1.4051519632339478, 4.665148770019102, -1.0325857102518796, -10.646987679569921
97720, 0.2669546604156494, -0.5395278334617615, 1.1899367570877075, -0.18744859099388123, 1.6160391569137573, 1.3784911632537842, -0.9584135413169861, -1.3102459907531738, 0.3724001944065094, 0.2659158408641815, 1.4836091995239258, 1.4274343252182007, -1.9167720921231979, -6.097852930513454, -11.164133819375541
97730, 0.4441709816455841, -0.3812796175479889, 1.135025143623352, -0.18995247781276703, 1.6065208911895752, 1.3847061395645142, -0.9272523522377014, -1.3048489093780518, 0.3844791054725647, 0.2558729648590088, 1.4729214906692505, 1.4317800998687744, 3.894350384725594, -0.32420616169326877, -11.240446991070328
97740, 0.34660962224006653, -0.5125352144241333, 1.209450125694275, -0.2042439877986908, 1.5846363306045532, 1.3881897926330566, -0.9444514513015747, -1.330664038658142, 0.37952595949172974, 0.24654969573020935, 1.462910532951355, 1.4362655878067017, 4.522346238414864, -0.5990128260069696, -11.22236158955876
