timeTick, roll, pitch, yaw, accX, accY, accZ, baro, m1, m2, m3, m4, thrust, vbat, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
113571, -0.34559446573257446, -1.5837916135787964, 0.5431159734725952, -0.028301194310188293, -0.008562929928302765, 1.0014305114746094, 0.8065338134765625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18341439962387085, -0.35272279381752014, 0.05843731015920639, 0.06638215434120968, -0.06043767507978259, 0.022878574144758402
113581, -0.3467399775981903, -1.5805567502975464, 0.5437262654304504, -0.027949294075369835, -0.0071688066236674786, 1.0001919269561768, 0.9323043823242188, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18339292705059052, -0.35272130370140076, 0.0584724098443985, 0.0690838598735903, -0.05794782093869344, -0.002362323520367956
113591, -0.3471488058567047, -1.582800030708313, 0.5435141324996948, -0.026622077450156212, -0.005772738251835108, 1.0001760721206665, 0.9323043823242188, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1833900660276413, -0.35271042585372925, 0.05847141519188881, 0.07653397872428344, -0.06444624490674755, 0.00229886009404723
113601, -0.34666261076927185, -1.5826555490493774, 0.5438985228538513, -0.026085030287504196, -0.003085843753069639, 1.0024518966674805, 1.0061187744140625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18344563245773315, -0.3527422249317169, 0.05846637487411499, 0.053529881639417076, -0.05891885945831632, -0.003601421099750995
113611, -0.3466939330101013, -1.5837732553482056, 0.5439949035644531, -0.027884721755981445, -0.003564043203368783, 1.0015631914138794, 1.0061187744140625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18346305191516876, -0.3527057468891144, 0.058366890996694565, 0.03055445546952389, -0.019122848855403163, 0.008504463039649104
113621, -0.34634488821029663, -1.5839054584503174, 0.5444310903549194, -0.02872510626912117, -0.004710432607680559, 1.0000452995300293, 1.0416641235351562, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18341870605945587, -0.3527258336544037, 0.05842692404985428, 0.06133740983772884, -0.052009494533734824, 0.011664593015235192
113631, -0.3458712697029114, -1.583531379699707, 0.5446291565895081, -0.029112981632351875, -0.004605263937264681, 0.99981290102005, 1.0416641235351562, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1833992451429367, -0.35270678997039795, 0.05847931653261185, 0.06930094758729392, -0.06449504140829276, 0.0022977753086768755
113641, -0.34578174352645874, -1.582861065864563, 0.5440624356269836, -0.028120696544647217, -0.004525352269411087, 1.0006147623062134, 1.11822509765625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18341945111751556, -0.35272184014320374, 0.05843191221356392, 0.059314022861295605, -0.06056082539734575, 0.002627305188979391
113651, -0.34594541788101196, -1.5819268226623535, 0.5443443655967712, -0.026428189128637314, -0.0063390969298779964, 1.0002888441085815, 1.11822509765625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1833995282649994, -0.3527326285839081, 0.05846630036830902, 0.07200363519026626, -0.06607269933812177, -0.011482948316538727
113661, -0.3479112684726715, -1.5820064544677734, 0.5438641309738159, -0.027470126748085022, -0.005825994070619345, 1.0002715587615967, 1.0471343994140625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18346527218818665, -0.3527016043663025, 0.05838054418563843, 0.027412432363551623, -0.01101349642783589, 0.008351540480512147
113671, -0.34933510422706604, -1.580254077911377, 0.5433588624000549, -0.027098599821329117, -0.0058899009600281715, 0.9999682903289795, 1.0471343994140625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834627389907837, -0.352695494890213, 0.05837070196866989, 0.032068198433966924, -0.02172155901075712, 0.007781190684220304
113681, -0.3478926420211792, -1.580657958984375, 0.543621301651001, -0.027373209595680237, -0.005774099845439196, 0.9994890093803406, 1.0115966796875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18345990777015686, -0.35270386934280396, 0.05835724249482155, 0.02821190685654106, -0.01476069246359657, 0.010132366688197161
113691, -0.348494291305542, -1.5800676345825195, 0.543190598487854, -0.028131559491157532, -0.004765348508954048, 1.0003188848495483, 1.0115966796875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18344315886497498, -0.35268476605415344, 0.05840257927775383, 0.027465462759019132, -0.022296662410070667, 0.0024612075518202626
113701, -0.347723126411438, -1.579245686531067, 0.5435675978660583, -0.027849722653627396, -0.005387458018958569, 1.0003881454467773, 1.0115966796875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18343397974967957, -0.35273563861846924, 0.0584229901432991, 0.06897207422759737, -0.0653000296071582, 0.0038402454880284193
113711, -0.3474161624908447, -1.5792585611343384, 0.5432354211807251, -0.02805435284972191, -0.004717578180134296, 1.00099778175354, 1.0115966796875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18347519636154175, -0.35269540548324585, 0.05839924141764641, 0.025710986715070733, -0.015467158876532494, 0.0036617807187436955
113721, -0.3478984534740448, -1.5790541172027588, 0.5435706973075867, -0.026416057720780373, -0.00432848883792758, 0.9996135830879211, 0.8858261108398438, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18340438604354858, -0.3527204692363739, 0.05841941013932228, 0.06737623210901936, -0.06299047964265014, 0.007807439358705235
113731, -0.347224622964859, -1.5797998905181885, 0.5427249670028687, -0.026988308876752853, -0.005450102500617504, 0.9985356330871582, 0.8858261108398438, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834409236907959, -0.3526894152164459, 0.05839381366968155, 0.04126024523420801, -0.024393497635230688, 0.009912067959521155
113741, -0.34731531143188477, -1.5815256834030151, 0.5419625043869019, -0.028908705338835716, -0.004227000754326582, 1.0009241104125977, 0.817474365234375, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18346041440963745, -0.3526995778083801, 0.058379728347063065, 0.03342891518085358, -0.01578122303808982, 0.0026830757027876432
113751, -0.3477311134338379, -1.5819854736328125, 0.5411515235900879, -0.028845839202404022, -0.005836112424731255, 1.003112554550171, 0.817474365234375, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18320590257644653, -0.35279709100723267, 0.05860166624188423, 0.09959370506947182, 0.030748199287188527, -0.10667804500784042
113761, -0.3481636345386505, -1.5791380405426025, 0.5418357849121094, -0.025632163509726524, -0.005981563590466976, 1.002219796180725, 0.896759033203125, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834459751844406, -0.3526748716831207, 0.058373551815748215, 0.0237767045851849, -0.010332708698001625, 0.019706366712782083
113771, -0.34798917174339294, -1.5782396793365479, 0.5419782400131226, -0.02638445422053337, -0.006233404390513897, 1.0003125667572021, 0.896759033203125, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18338583409786224, -0.3527164161205292, 0.058487869799137115, 0.0707927758007117, -0.060157179667328364, -0.0028272984373122058
113781, -0.3486817479133606, -1.5788015127182007, 0.5412872433662415, -0.02773253060877323, -0.006123860366642475, 0.9997142553329468, 0.8366165161132812, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18343868851661682, -0.3526899516582489, 0.05840273201465607, 0.033196563903557956, -0.01481931467824893, -0.0034723216266379794
113791, -0.34861865639686584, -1.5778781175613403, 0.541089653968811, -0.027851741760969162, -0.004206651821732521, 1.0020115375518799, 0.8366165161132812, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834174245595932, -0.35271599888801575, 0.05845032259821892, 0.06115575669973735, -0.06760263648823184, 0.007566779291529228
113801, -0.34914401173591614, -1.5766462087631226, 0.5419573783874512, -0.026511624455451965, -0.006546063348650932, 1.0008978843688965, 0.7737350463867188, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18340159952640533, -0.35270437598228455, 0.05843590572476387, 0.06740456423355441, -0.0552463768975997, 0.01871126192141789
113811, -0.3489733636379242, -1.5756797790527344, 0.5416328310966492, -0.02857927232980728, -0.0024418728426098824, 1.001637578010559, 0.7737350463867188, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18338218331336975, -0.3527052700519562, 0.0584787055850029, 0.06855518340850598, -0.06460655826165862, 0.00590276214236354
113821, -0.3492203652858734, -1.575279712677002, 0.5412402153015137, -0.02758054807782173, -0.004334769211709499, 1.0023317337036133, 0.8202056884765625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834249347448349, -0.35266557335853577, 0.0584135539829731, 0.03555251936390009, -0.021267818375491743, 0.0060295812418735125
113831, -0.3492491543292999, -1.574031949043274, 0.5418654680252075, -0.02800465188920498, -0.005282348953187466, 0.9995237588882446, 0.8202056884765625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18341182172298431, -0.3527105152606964, 0.05843877047300339, 0.06781733961732751, -0.058127239647319584, 0.010617284271012797
113841, -0.3489310145378113, -1.5755952596664429, 0.5407592058181763, -0.02622915990650654, -0.004802003037184477, 0.9990979433059692, 0.9213714599609375, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18337906897068024, -0.35269680619239807, 0.05845053493976593, 0.06971863670765951, -0.06672467931218762, 0.007809004236136417
113851, -0.3490498960018158, -1.5767546892166138, 0.539825439453125, -0.02600071206688881, -0.005866223946213722, 0.9997045397758484, 0.9213714599609375, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18340419232845306, -0.35271844267845154, 0.05843980610370636, 0.06295251214138471, -0.056560802886707506, 0.012164234907200203
113861, -0.349199116230011, -1.5745121240615845, 0.5408077836036682, -0.027210738509893417, -0.0054470086470246315, 1.0005862712860107, 0.9405059814453125, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18342508375644684, -0.35265570878982544, 0.05843041464686394, 0.041161912896215666, -0.021834060372896147, 0.014496066243113472
113871, -0.34886911511421204, -1.5740488767623901, 0.5416197776794434, -0.027566222473978996, -0.006021086126565933, 1.0008188486099243, 0.9405059814453125, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834489405155182, -0.35268262028694153, 0.05837824568152428, 0.03087102439913392, -0.012870197398854089, 0.012924373258858268
113881, -0.3479730188846588, -1.5736850500106812, 0.5410788059234619, -0.027621779590845108, -0.003592733759433031, 1.002249836921692, 1.0362014770507812, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834322065114975, -0.35267385840415955, 0.05841001868247986, 0.03194613920409381, -0.021019836966502226, 0.014606475910194632
113891, -0.34873270988464355, -1.5719715356826782, 0.5414257645606995, -0.026092976331710815, -0.006110872142016888, 1.0009121894836426, 1.0362014770507812, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18338274955749512, -0.35272154211997986, 0.05847775563597679, 0.06690859616025219, -0.056432070580456184, 0.0005228569180602553
113901, -0.34868162870407104, -1.5726944208145142, 0.5414289236068726, -0.027468934655189514, -0.004824537318199873, 1.000345230102539, 1.0006561279296875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18338976800441742, -0.35272058844566345, 0.058476801961660385, 0.07542382159431617, -0.07067160730096589, 0.0044392148378390945
113911, -0.347877562046051, -1.5715038776397705, 0.541312575340271, -0.027031701058149338, -0.005305261351168156, 1.0028079748153687, 1.0006561279296875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18346728384494781, -0.35268640518188477, 0.05839306488633156, 0.033581692441931675, -0.007007343511418185, 0.014765671684237099
113921, -0.34733983874320984, -1.5709317922592163, 0.541247546672821, -0.02819143608212471, -0.004996664356440306, 1.0013575553894043, 0.9651107788085938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18341690301895142, -0.35270941257476807, 0.05845515429973602, 0.06371487047792879, -0.05833195032613503, 0.009654488419166402
113931, -0.3472793996334076, -1.5701991319656372, 0.5412354469299316, -0.02856999635696411, -0.006585073657333851, 1.0008220672607422, 0.9651107788085938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.310744285583496, -0.18341733515262604, -0.35271966457366943, 0.05843682959675789, 0.059459475067576234, -0.06287539764011285, 0.001923371400535201
113941, -0.3454826772212982, -1.5707714557647705, 0.5416393280029297, -0.0273476280272007, -0.006346915848553181, 1.002386450767517, 1.030731201171875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18344734609127045, -0.35268157720565796, 0.05842391029000282, 0.040230891005585266, -0.015116928102173688, 0.008940534351454685
113951, -0.3446035385131836, -1.5715986490249634, 0.5410024523735046, -0.027556579560041428, -0.0043628280982375145, 1.0004396438598633, 1.030731201171875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18339179456233978, -0.3527124226093292, 0.05848202481865883, 0.07315969053496615, -0.06435927709375733, -0.007312684269423193
113961, -0.34454724192619324, -1.571162223815918, 0.5412473082542419, -0.027235785499215126, -0.006339879706501961, 0.9992054104804993, 1.0443954467773438, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18343795835971832, -0.3526870310306549, 0.058427225798368454, 0.03616342950929298, -0.02709520422237688, -0.004394386749797606
113971, -0.3444332182407379, -1.5711127519607544, 0.539914071559906, -0.029817823320627213, -0.005738490726798773, 1.0001869201660156, 1.0443954467773438, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18345209956169128, -0.35269472002983093, 0.058371249586343765, 0.01793460538629905, -0.01588953005853, 0.010555278025860263
113981, -0.3449106514453888, -1.5702781677246094, 0.5402048230171204, -0.029504068195819855, -0.006289768498390913, 1.0005030632019043, 0.9787826538085938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18340426683425903, -0.3527182340621948, 0.05845608189702034, 0.07105264793776138, -0.05635769043774985, 0.010666262570828285
113991, -0.3448128402233124, -1.5687071084976196, 0.5398383140563965, -0.02906115911900997, -0.006345427129417658, 1.0019114017486572, 0.9787826538085938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834675669670105, -0.35270389914512634, 0.058385804295539856, 0.025515876480248913, -0.011233463302886548, -0.005466652665040106
114001, -0.3480052351951599, -1.5686360597610474, 0.5393125414848328, -0.029123103246092796, -0.006167859770357609, 1.0021898746490479, 1.0580673217773438, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18343603610992432, -0.35267171263694763, 0.058429520577192307, 0.036708796202736704, -0.018285275010697433, -0.0026807304240258913
114011, -0.34729430079460144, -1.5678439140319824, 0.5409179925918579, -0.029650498181581497, -0.006232410669326782, 0.9986000657081604, 1.0580673217773438, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18321481347084045, -0.3527630865573883, 0.058626141399145126, 0.11141759122003547, 0.019085815020019936, -0.12514402350017811
114021, -0.34834611415863037, -1.5686237812042236, 0.5403525829315186, -0.027535878121852875, -0.006480555981397629, 1.0007257461547852, 0.9787826538085938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18344341218471527, -0.3526760935783386, 0.05843063443899155, 0.03466536589095531, -0.025579347721617296, 0.0001006911832079151
114031, -0.3486925959587097, -1.5691171884536743, 0.5402260422706604, -0.027119729667901993, -0.006510088220238686, 1.0003430843353271, 0.9787826538085938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834467649459839, -0.3526691198348999, 0.058402203023433685, 0.033132390865625784, -0.015618511413094893, 0.023435844010046253
114041, -0.34810736775398254, -1.5690703392028809, 0.5412876009941101, -0.02777138538658619, -0.005306999199092388, 1.000491976737976, 1.0143280029296875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18345221877098083, -0.3526758849620819, 0.058375053107738495, 0.04297990000200823, -0.017543440029527346, 0.018240274031049757
114051, -0.34774234890937805, -1.5688893795013428, 0.5407317280769348, -0.029467478394508362, -0.005003413185477257, 1.0018725395202637, 1.0143280029296875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834373027086258, -0.3526749908924103, 0.05843685567378998, 0.042622519231972855, -0.014917529867091162, 0.005684854415010086
114061, -0.34850364923477173, -1.5644314289093018, 0.5401672124862671, -0.02876138687133789, -0.004814321640878916, 0.9973491430282593, 1.0088653564453125, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1833915114402771, -0.35271385312080383, 0.05846201255917549, 0.06616641989177126, -0.06344470048608741, -0.003070092784982419
114071, -0.34982672333717346, -1.5635056495666504, 0.5404812693595886, -0.023765161633491516, -0.0059898244217038155, 0.9981949329376221, 1.0088653564453125, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18345336616039276, -0.3526793420314789, 0.05838291347026825, 0.03226657540122506, -0.013970143725600792, 0.014571689911123816
114081, -0.35037761926651, -1.5644519329071045, 0.5397207140922546, -0.025922978296875954, -0.005653593689203262, 0.9993054270744324, 1.137359619140625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834113895893097, -0.35271286964416504, 0.05841405689716339, 0.06990872218618314, -0.060292222617221114, 0.009404253265152589
114091, -0.3505827784538269, -1.5652656555175781, 0.5391747355461121, -0.026930097490549088, -0.0032984085846692324, 1.0003992319107056, 1.137359619140625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18341508507728577, -0.3527165353298187, 0.058442965149879456, 0.07111109374122619, -0.0596330018714184, 0.015673289902078204
114101, -0.35118362307548523, -1.5643043518066406, 0.538114070892334, -0.027531202882528305, -0.004306751303374767, 1.0018212795257568, 1.09088134765625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18340957164764404, -0.35269978642463684, 0.05841997638344765, 0.06502574088677272, -0.0630766308205466, 0.017182271535518163
114111, -0.35075971484184265, -1.5653551816940308, 0.5376903414726257, -0.02761761099100113, -0.00535579863935709, 1.000115156173706, 1.09088134765625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.183405801653862, -0.35265520215034485, 0.058424562215805054, 0.04320102098954721, -0.018826916267329352, 0.013806962271977738
114121, -0.350529283285141, -1.5687321424484253, 0.5375828742980957, -0.02808847650885582, -0.004192049615085125, 0.9998507499694824, 1.1346206665039062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834562122821808, -0.35267722606658936, 0.05838441103696823, 0.024185401223724683, -0.018852804579182703, 0.019269107083965523
114131, -0.35068774223327637, -1.5690044164657593, 0.536443293094635, -0.027313346043229103, -0.005091140978038311, 1.001272439956665, 1.1346206665039062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18345759809017181, -0.3526827096939087, 0.05838344618678093, 0.022680135040985393, -0.013507153221723911, 0.004175694866618707
114141, -0.3509981632232666, -1.5690264701843262, 0.5370227694511414, -0.02776573970913887, -0.0066521670669317245, 1.0014207363128662, 1.1646957397460938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18340538442134857, -0.35270777344703674, 0.058437153697013855, 0.06914645940008751, -0.062103163733098654, 0.0134965522454703
114151, -0.3514483869075775, -1.56918203830719, 0.537166178226471, -0.027778755873441696, -0.005615287460386753, 0.9993242025375366, 1.1646957397460938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834695190191269, -0.35269126296043396, 0.05839958041906357, 0.029422887025426198, -0.017428708019309624, 0.003378176135762514
114161, -0.3516254425048828, -1.569171667098999, 0.5369740724563599, -0.026619793847203255, -0.004403299186378717, 0.9985721111297607, 1.0854110717773438, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18346494436264038, -0.3526931405067444, 0.058367423713207245, 0.022729081441003936, -0.017828762615351934, 0.016975460067617566
114171, -0.35213086009025574, -1.5692901611328125, 0.5355209112167358, -0.027461756020784378, -0.005177045240998268, 1.000452995300293, 1.0854110717773438, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834060102701187, -0.3527095913887024, 0.058431241661310196, 0.0653322601609496, -0.05854810250042419, 0.011215948922836973
114181, -0.3513026535511017, -1.5687192678451538, 0.534853458404541, -0.026761168614029884, -0.0036207856610417366, 1.0007398128509521, 1.07720947265625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18341132998466492, -0.35274043679237366, 0.05843179672956467, 0.05945671619178458, -0.06306877514819575, 0.005830142060098756
114191, -0.35099393129348755, -1.5668988227844238, 0.5347666144371033, -0.027238285169005394, -0.004834780469536781, 1.0002418756484985, 1.07720947265625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834733486175537, -0.3526953458786011, 0.058409638702869415, 0.03046251913020161, -0.00849446886090277, -0.00023106946972202853
114201, -0.34966525435447693, -1.5667128562927246, 0.5365391969680786, -0.026326891034841537, -0.007260873913764954, 1.000187873840332, 1.0635452270507812, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18342117965221405, -0.3527204692363739, 0.058431804180145264, 0.058189885670830215, -0.05454711836569004, 0.010124527547491765
114211, -0.3497721254825592, -1.5669306516647339, 0.5365812182426453, -0.027091698721051216, -0.0062994877807796, 1.0027577877044678, 1.0635452270507812, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834513247013092, -0.3526886999607086, 0.05842877924442291, 0.034685509655320836, -0.02610853640973687, -0.003086611113595976
114221, -0.35000452399253845, -1.5668704509735107, 0.535983145236969, -0.028228923678398132, -0.004604020155966282, 1.0014921426773071, 1.1346206665039062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834438294172287, -0.35268110036849976, 0.05841057375073433, 0.04001287470968325, -0.024550718710315778, -0.00606780247060571
114231, -0.3504003882408142, -1.5653752088546753, 0.5368525981903076, -0.026822183281183243, -0.003836751449853182, 1.0001405477523804, 1.1346206665039062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18344107270240784, -0.3526742160320282, 0.058431267738342285, 0.03660608688132194, -0.025851457319134852, 0.007374322502569365
114241, -0.3502311110496521, -1.5693684816360474, 0.5370532870292664, -0.02700236812233925, -0.005249361507594585, 1.0018455982208252, 1.1318893432617188, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18344254791736603, -0.3526930809020996, 0.05842343345284462, 0.029959002991596834, -0.020979061899055296, 0.003969685295208089
114251, -0.35056543350219727, -1.5695360898971558, 0.5374645590782166, -0.02701667696237564, -0.00468189874663949, 1.0013329982757568, 1.1318893432617188, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1834377944469452, -0.3526848554611206, 0.0584084577858448, 0.032147634458194865, -0.018604825316145934, 0.0014128986092369095
114261, -0.35127323865890503, -1.5703485012054443, 0.5381229519844055, -0.025472398847341537, -0.006416776683181524, 1.000093936920166, 1.0061187744140625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18346257507801056, -0.3526900112628937, 0.05838453769683838, 0.020921379880705224, -0.013211013656245996, 0.007669597992959044
114271, -0.35300204157829285, -1.5707063674926758, 0.5384007096290588, -0.026288803666830063, -0.006921734195202589, 0.9999459981918335, 1.0061187744140625, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.18343926966190338, -0.3526862859725952, 0.05841783061623573, 0.03493347596556115, -0.01894149797013256, 0.004202475111293147
