timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
302291, 1.7667346000671387, -2.2188639640808105, 2.137540340423584, 0, 0, 0, 0, 0, 0, -1.5307272672653198, -0.9990512728691101, 0.08672907203435898, 0.36232236918294386, -0.5595557775192219, 12.551049557372254
302301, 1.7666610479354858, -2.216561794281006, 2.138866901397705, 24.390684127807617, -18.17227554321289, -0.05287984013557434, 0.09139639884233475, -0.16870801150798798, -0.2203795313835144, -1.5307385921478271, -0.9989240169525146, 0.08690106868743896, 0.10142327190141658, -0.4090232747853406, 12.565766962458483
302311, 1.7659635543823242, -2.215245008468628, 2.1408255100250244, 24.390684127807617, -18.17227554321289, -0.057433776557445526, 0.0913628339767456, -0.1687019169330597, -0.21830636262893677, -1.5309100151062012, -0.9988821744918823, 0.0869581326842308, 0.1466007315598769, -0.5175348875574741, 12.66853424162751
302321, 1.7653567790985107, -2.2140913009643555, 2.140925884246826, 24.390684127807617, -18.17227554321289, -0.06426669657230377, 0.09132615476846695, -0.16869506239891052, -0.2515896260738373, -1.5307365655899048, -0.9989270567893982, 0.08692100644111633, 0.08343304498573334, -0.4097966700062159, 12.559843958955357
302331, 1.7649168968200684, -2.213623523712158, 2.142073392868042, 24.390684127807617, -18.17227554321289, -0.07041632384061813, 0.0912899598479271, -0.16868753731250763, -0.2491544783115387, -1.530871868133545, -0.9988745450973511, 0.08695932477712631, 0.1247117537201956, -0.5091150357223455, 12.67431386057502
302341, 1.7662330865859985, -2.213322162628174, 2.142190456390381, 24.390684127807617, -18.17227554321289, -0.06501501053571701, 0.09125479310750961, -0.16867932677268982, -0.10539510846138, -1.530717134475708, -0.9989184141159058, 0.08688175678253174, 0.11272567445664189, -0.4136259249475245, 12.577414058948463
302351, 1.7663624286651611, -2.213031053543091, 2.1413707733154297, 24.390684127807617, -18.17227554321289, -0.06015382707118988, 0.09121830016374588, -0.16867175698280334, -0.10461966693401337, -1.530731201171875, -0.9989048838615417, 0.08691457659006119, 0.08772967067580198, -0.4077105941829302, 12.582286522102242
302361, 1.7659655809402466, -2.2110581398010254, 2.1410529613494873, 24.390684127807617, -18.17227554321289, -0.05195033177733421, 0.09118407964706421, -0.16866518557071686, -0.054467808455228806, -1.5307384729385376, -0.9989094138145447, 0.08693814277648926, 0.07057744617901517, -0.3977502689445771, 12.571392144530554
302371, 1.766005277633667, -2.2088541984558105, 2.1415157318115234, 24.390684127807617, -18.17227554321289, -0.04456718638539314, 0.0911489799618721, -0.1686592698097229, -0.05451200529932976, -1.5307458639144897, -0.9989024996757507, 0.08692995458841324, 0.08836836518768117, -0.40631352741692695, 12.569301639529009
302381, 1.7648404836654663, -2.206545114517212, 2.140906810760498, 24.390684127807617, -18.17227554321289, -0.03928954526782036, 0.09111110866069794, -0.16865365207195282, -0.0721602588891983, -1.5309056043624878, -0.9988816976547241, 0.08696288615465164, 0.11301872857164683, -0.5145569377878019, 12.654057215857243
