timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
127531, -0.31864315271377563, -1.9315065145492554, 5.6385345458984375, 0, 0, 0, 0, 0, 0, -0.6716610193252563, -0.38358503580093384, 0.06991581618785858, -1.3676986140973728, 0.04198073039947303, 11.318898350661042
127541, -0.31916189193725586, -1.9307588338851929, 5.638314247131348, 9.223124504089355, -9.218899726867676, -0.060860250145196915, 0.07892374694347382, 0.029920773580670357, -0.15874622762203217, -0.6712480187416077, -0.3833402395248413, 0.06961928308010101, -1.3694618623756385, 0.3668740504143386, 11.08059733262603
127551, -0.3201316297054291, -1.9312301874160767, 5.6383538246154785, 9.223124504089355, -9.218899726867676, -0.06434301286935806, 0.07892093807458878, 0.029928086325526237, -0.15731941163539886, -0.6704205870628357, -0.3829205632209778, 0.0695866048336029, -1.3780799166288236, 0.9618056818753473, 10.662168341153762
127561, -0.3194981515407562, -1.9313558340072632, 5.638378143310547, 9.223124504089355, -9.218899726867676, -0.07349251210689545, 0.07891733199357986, 0.029936378821730614, -0.23359480500221252, -0.6712037920951843, -0.3826986849308014, 0.0703025609254837, -1.0580748482160234, 0.28129643305231866, 11.3945954960195
127571, -0.31946417689323425, -1.9324674606323242, 5.6384477615356445, 9.223124504089355, -9.218899726867676, -0.08172706514596939, 0.07891431450843811, 0.029945960268378258, -0.2313103824853897, -0.670630156993866, -0.38273581862449646, 0.07003415375947952, -1.237615433042411, 0.6312281448405201, 11.22349602799132
127581, -0.31806278228759766, -1.9326506853103638, 5.640056133270264, 9.223124504089355, -9.218899726867676, -0.08120816946029663, 0.07891259342432022, 0.029954826459288597, -0.12679409980773926, -0.6712390780448914, -0.3832525610923767, 0.06947413086891174, -1.3584070710258689, 0.3719847636915574, 11.11769420641459
127591, -0.3189360797405243, -1.9311771392822266, 5.641669273376465, 9.223124504089355, -9.218899726867676, -0.08074115961790085, 0.07891190052032471, 0.02996293269097805, -0.12605439126491547, -0.6716402769088745, -0.38347700238227844, 0.06974686682224274, -1.3457383503856661, 0.003710489679207285, 11.37049816194222
127601, -0.318966269493103, -1.930578589439392, 5.641069412231445, 9.223124504089355, -9.218899726867676, -0.07813579589128494, 0.0789119154214859, 0.02996831201016903, -0.09694629907608032, -0.6710542440414429, -0.3827305734157562, 0.07048957049846649, -1.079159785966152, 0.36052709617152345, 11.289547041453279
127611, -0.3180885910987854, -1.931777000427246, 5.640442848205566, 9.223124504089355, -9.218899726867676, -0.07579096406698227, 0.07890903204679489, 0.029975270852446556, -0.09632863104343414, -0.6717377305030823, -0.3831402361392975, 0.07057352364063263, -1.143316057779077, 0.2532082378525331, 11.673807721370402
127621, -0.31886184215545654, -1.9317840337753296, 5.641719818115234, 9.223124504089355, -9.218899726867676, -0.07067158073186874, 0.07890576869249344, 0.02998191863298416, -0.056814007461071014, -0.6713923811912537, -0.3827388882637024, 0.07040461152791977, -1.111449608595235, 0.3211381329447818, 11.788052467357021
